ISO;Pais;Ano;Forca_Trabalho;PIB_pc_USD
ARG;Argentina;2000;16658086,0;7637,01489203628
ARG;Argentina;2001;16713495,0;7141,47507662826
ARG;Argentina;2002;16535085,0;2569,69963519124
ARG;Argentina;2003;17011226,0;3320,47775133903
ARG;Argentina;2004;17502349,0;4242,02099089422
ARG;Argentina;2005;17624307,0;5067,65342293276
ARG;Argentina;2006;17955872,0;5869,38028970204
ARG;Argentina;2007;18001087,0;7185,25155147027
ARG;Argentina;2008;18041663,0;8944,1102657357
ARG;Argentina;2009;18399678,0;8150,23527028221
ARG;Argentina;2010;18468692,0;10260,1313108254
ARG;Argentina;2011;18857586,0;12704,2831819684
ARG;Argentina;2012;19006986,0;12949,717486654
ARG;Argentina;2013;19111596,0;12963,675773326
ARG;Argentina;2014;19177885,0;12233,1444119186
ARG;Argentina;2015;19343227,0;13679,6264980954
ARG;Argentina;2016;19497873,0;12699,9623137756
ARG;Argentina;2017;19643677,0;14532,5009308511
ARG;Argentina;2018;20125838,0;11752,7998922979
ARG;Argentina;2019;20580300,0;9955,97478680428
ARG;Argentina;2020;19317784,0;8535,59938004389
ARG;Argentina;2021;20993886,0;10738,0179223384
ARG;Argentina;2022;21566906,0;13962,1894087223
BEL;Belgium;2000;4412646,0;23098,8865077401
BEL;Belgium;2001;4307825,0;23015,0712632462
BEL;Belgium;2002;4358408,0;25006,191397109
BEL;Belgium;2003;4395670,0;30655,2092679024
BEL;Belgium;2004;4480433,0;35429,4077933344
BEL;Belgium;2005;4627612,0;36809,7013403619
BEL;Belgium;2006;4647632,0;38705,1067959147
BEL;Belgium;2007;4735412,0;44319,165448813
BEL;Belgium;2008;4779497,0;48303,397956286
BEL;Belgium;2009;4801697,0;44923,3400135081
BEL;Belgium;2010;4901576,0;44197,393671162
BEL;Belgium;2011;4884172,0;47760,8298776546
BEL;Belgium;2012;4917260,0;44874,1709182123
BEL;Belgium;2013;4966858,0;46964,5946777056
BEL;Belgium;2014;4984459,0;47995,7786961339
BEL;Belgium;2015;4994454,0;40893,804537772
BEL;Belgium;2016;5001167,0;41854,5498296444
BEL;Belgium;2017;5037325,0;44035,3239358548
BEL;Belgium;2018;5093485,0;47487,2100392561
BEL;Belgium;2019;5146209,0;46716,6227467964
BEL;Belgium;2020;5124712,0;45906,2875805246
BEL;Belgium;2021;5217415,0;51658,238294958
BEL;Belgium;2022;5320892,0;50605,7496677086
BRA;Brazil;2000;80295093,0;3766,54786339835
BRA;Brazil;2001;82302317,0;3176,28975052524
BRA;Brazil;2002;85201661,0;2855,94017137049
BRA;Brazil;2003;86792831,0;3090,6068907839
BRA;Brazil;2004;89058034,0;3663,82262497811
BRA;Brazil;2005;91599988,0;4827,78165890291
BRA;Brazil;2006;92726865,0;5934,14561857454
BRA;Brazil;2007;93712199,0;7409,69003822861
BRA;Brazil;2008;95054971,0;8908,33338467948
BRA;Brazil;2009;96857149,0;8678,6584730653
BRA;Brazil;2010;96467543,0;11403,2840038694
BRA;Brazil;2011;95987652,0;13396,6263158041
BRA;Brazil;2012;96690220,0;12521,7238454434
BRA;Brazil;2013;97945820,0;12458,8903396625
BRA;Brazil;2014;98900006,0;12274,9941630213
BRA;Brazil;2015;100587656,0;8936,1955889444
BRA;Brazil;2016;101885554,0;8836,28546025694
BRA;Brazil;2017;103476109,0;10080,5078722821
BRA;Brazil;2018;104554923,0;9300,66072904004
BRA;Brazil;2019;106262669,0;9029,83304401079
BRA;Brazil;2020;100001874,0;7074,19407495707
BRA;Brazil;2021;104085430,0;7972,53696080695
BRA;Brazil;2022;106610573,0;9281,33282136864
CAN;Canada;2000;16186923,0;24271,0020563821
CAN;Canada;2001;16454900,0;23822,096210932
CAN;Canada;2002;16941931,0;24256,0192337185
CAN;Canada;2003;17341662,0;28301,8645937428
CAN;Canada;2004;17554856,0;32145,5412620217
CAN;Canada;2005;17706025,0;36383,6600068095
CAN;Canada;2006;17980234,0;40504,0370977806
CAN;Canada;2007;18289463,0;44660,0838892281
CAN;Canada;2008;18579576,0;46710,2526864484
CAN;Canada;2009;18747581,0;40874,8831932903
CAN;Canada;2010;18934218,0;47560,6666009406
CAN;Canada;2011;19112505,0;52223,8588398531
CAN;Canada;2012;19332146,0;52670,3447335415
CAN;Canada;2013;19544962,0;52638,1187235237
CAN;Canada;2014;19594831,0;50960,8431174661
CAN;Canada;2015;19705946,0;43594,1941045394
CAN;Canada;2016;19857477,0;42314,0615817218
CAN;Canada;2017;20155417,0;45129,628116623
CAN;Canada;2018;20391340,0;46539,1761570405
CAN;Canada;2019;20799435,0;46352,8693445211
CAN;Canada;2020;20505333,0;43537,839298904
CAN;Canada;2021;21005652,0;52886,6616372703
CAN;Canada;2022;21454656,0;56256,8007264015
CHE;Switzerland;2000;3994754,0;38865,021939688
CHE;Switzerland;2001;4061716,0;39638,7911061864
CHE;Switzerland;2002;4106054,0;42458,7384679187
CHE;Switzerland;2003;4152630,0;49335,7456291067
CHE;Switzerland;2004;4156420,0;54659,4571488233
CHE;Switzerland;2005;4176168,0;56242,8933645639
CHE;Switzerland;2006;4237789,0;59011,0324592016
CHE;Switzerland;2007;4307426,0;64989,1553256031
CHE;Switzerland;2008;4411012,0;74175,1927898555
CHE;Switzerland;2009;4480494,0;71568,3123885672
CHE;Switzerland;2010;4449019,0;76531,3729407691
CHE;Switzerland;2011;4537669,0;90476,7589651577
CHE;Switzerland;2012;4595555,0;85836,2076767359
CHE;Switzerland;2013;4653184,0;87304,3305813557
CHE;Switzerland;2014;4739164,0;88724,9909402638
CHE;Switzerland;2015;4810503,0;83806,4476003837
CHE;Switzerland;2016;4894095,0;82153,0745447889
CHE;Switzerland;2017;4927955,0;82254,3769269767
CHE;Switzerland;2018;4963632,0;85217,3691512274
CHE;Switzerland;2019;4978225,0;84121,9310304414
CHE;Switzerland;2020;4988638,0;85897,7843338323
CHE;Switzerland;2021;5007036,0;93664,7736696111
CHE;Switzerland;2022;5000225,0;94394,5106803525
CHL;Chile;2000;6343733,0;5052,99245766325
CHL;Chile;2001;6355065,0;4563,5952986689
CHL;Chile;2002;6411103,0;4430,84741157984
CHL;Chile;2003;6589050,0;4773,40177520754
CHL;Chile;2004;6752634,0;6120,59152055344
CHL;Chile;2005;6916575,0;7480,32330998636
CHL;Chile;2006;7184183,0;9318,65655296121
CHL;Chile;2007;7369317,0;10346,4138184533
CHL;Chile;2008;7648250,0;10683,2188772511
CHL;Chile;2009;7744258,0;10098,8017167286
CHL;Chile;2010;8137781,0;12632,8704724192
CHL;Chile;2011;8444195,0;14487,3927832032
CHL;Chile;2012;8560000,0;15241,9069981119
CHL;Chile;2013;8693613,0;15683,5486369155
CHL;Chile;2014;8855370,0;14529,6767206336
CHL;Chile;2015;8996276,0;13433,9202987032
CHL;Chile;2016;9146668,0;13649,8520452803
CHL;Chile;2017;9423968,0;14879,9086227187
CHL;Chile;2018;9671888,0;15659,4808675628
CHL;Chile;2019;9843775,0;14495,716721687
CHL;Chile;2020;8906788,0;13114,815470545
CHL;Chile;2021;9171143,0;16206,8325493421
CHL;Chile;2022;9670728,0;15405,6165774073
CHN;China;2000;706837950,0;969,199513696287
CHN;China;2001;715928584,0;1065,40597574519
CHN;China;2002;725938760,0;1163,55957673426
CHN;China;2003;735682023,0;1306,97245408557
CHN;China;2004;744936890,0;1530,92726215723
CHN;China;2005;754465388,0;1777,64496828464
CHN;China;2006;761959276,0;2129,25696999613
CHN;China;2007;766486940,0;2734,72709877693
CHN;China;2008;769779554,0;3523,44302065213
CHN;China;2009;772141043,0;3898,24459158811
CHN;China;2010;773873234,0;4629,24551710077
CHN;China;2011;778275581,0;5703,76027973346
CHN;China;2012;779022561,0;6405,0574241349
CHN;China;2013;779251311,0;7147,03518622344
CHN;China;2014;780370287,0;7781,06597484974
CHN;China;2015;781077009,0;8175,33285077393
CHN;China;2016;780932880,0;8254,86859320357
CHN;China;2017;779166682,0;8979,67652709856
CHN;China;2018;776868988,0;10085,6638148819
CHN;China;2019;775928449,0;10342,9009524335
CHN;China;2020;760877838,0;10627,4637989619
CHN;China;2021;781187865,0;12887,4357242941
CHN;China;2022;770113477,0;12970,6056414327
COL;Colombia;2000;17848151,0;2555,00751039968
COL;Colombia;2001;18236154,0;2472,99084035833
COL;Colombia;2002;18340323,0;2428,92969771584
COL;Colombia;2003;18966234,0;2311,94218760291
COL;Colombia;2004;19153768,0;2818,57195413044
COL;Colombia;2005;19163184,0;3456,06610874512
COL;Colombia;2006;19349955,0;3789,85361217027
COL;Colombia;2007;19533984,0;4769,926147194
COL;Colombia;2008;20022584,0;5541,83629665898
COL;Colombia;2009;21321685,0;5250,97292433518
COL;Colombia;2010;21788403,0;6398,2958447102
COL;Colombia;2011;22348779,0;7400,9940695669
COL;Colombia;2012;22946523,0;8108,59838244229
COL;Colombia;2013;23081167,0;8279,10255642981
COL;Colombia;2014;23376219,0;8187,20824890084
COL;Colombia;2015;23769792,0;6248,51490534512
COL;Colombia;2016;23971867,0;5959,84250367574
COL;Colombia;2017;24367946,0;6479,53231292429
COL;Colombia;2018;24727292,0;6816,96818309544
COL;Colombia;2019;25000012,0;6472,54544924705
COL;Colombia;2020;25151123,0;5339,68711357943
COL;Colombia;2021;25915910,0;6222,62164397614
COL;Colombia;2022;25828593,0;6680,44506854481
DEU;Germany;2000;40210993,0;23925,8559901991
DEU;Germany;2001;40298909,0;23878,3641471651
DEU;Germany;2002;40394421,0;25486,5942008748
DEU;Germany;2003;40574932,0;30711,1022511331
DEU;Germany;2004;40416992,0;34566,7359143735
DEU;Germany;2005;41133962,0;35084,4363546269
DEU;Germany;2006;41693194,0;36980,3349948954
DEU;Germany;2007;41795078,0;42350,9217211489
DEU;Germany;2008;41800249,0;46379,1647953479
DEU;Germany;2009;41823603,0;42471,8868625226
DEU;Germany;2010;41860532,0;42396,9665976293
DEU;Germany;2011;41522681,0;47630,9761883572
DEU;Germany;2012;41764438,0;44718,0159214069
DEU;Germany;2013;42179007,0;47206,8353514242
DEU;Germany;2014;42451594,0;48959,5991203133
DEU;Germany;2015;42693402,0;41929,7549110722
DEU;Germany;2016;43118037,0;42948,9381932694
DEU;Germany;2017;43391708,0;45553,9341495339
DEU;Germany;2018;43612526,0;48916,1686612154
DEU;Germany;2019;43981829,0;47656,199739747
DEU;Germany;2020;43372704,0;47394,8734504469
DEU;Germany;2021;43283278,0;52349,2459994422
DEU;Germany;2022;43561312,0;50506,5179638543
EGY;Egypt, Arab Rep.;2000;21302020,0;1366,09274372613
EGY;Egypt, Arab Rep.;2001;21324246,0;1295,1374184163
EGY;Egypt, Arab Rep.;2002;21097168,0;1116,82884626213
EGY;Egypt, Arab Rep.;2003;22178983,0;1031,27556291284
EGY;Egypt, Arab Rep.;2004;23289758,0;991,255689145253
EGY;Egypt, Arab Rep.;2005;24412249,0;1105,53920713903
EGY;Egypt, Arab Rep.;2006;25528081,0;1298,97900203124
EGY;Egypt, Arab Rep.;2007;26632069,0;1547,74170735909
EGY;Egypt, Arab Rep.;2008;26970086,0;1896,21594269779
EGY;Egypt, Arab Rep.;2009;27711440,0;2161,63964573927
EGY;Egypt, Arab Rep.;2010;29112224,0;2455,08194645282
EGY;Egypt, Arab Rep.;2011;29381900,0;2590,64384891965
EGY;Egypt, Arab Rep.;2012;29870854,0;2996,0677072015
EGY;Egypt, Arab Rep.;2013;30519334,0;3025,52563552448
EGY;Egypt, Arab Rep.;2014;30992087,0;3133,39102265541
EGY;Egypt, Arab Rep.;2015;30851683,0;3306,98159414141
EGY;Egypt, Arab Rep.;2016;31224055,0;3270,6287768197
EGY;Egypt, Arab Rep.;2017;30714881,0;2395,10333299491
EGY;Egypt, Arab Rep.;2018;30208878,0;2484,70315630508
EGY;Egypt, Arab Rep.;2019;30072045,0;2962,98892023003
EGY;Egypt, Arab Rep.;2020;30264331,0;3511,11381026379
EGY;Egypt, Arab Rep.;2021;31865548,0;3827,35415374308
EGY;Egypt, Arab Rep.;2022;32394044,0;4233,30783744856
ESP;Spain;2000;18277062,0;14743,2671031455
ESP;Spain;2001;18160478,0;15368,2337984435
ESP;Spain;2002;18992358,0;17111,0685058941
ESP;Spain;2003;19763085,0;21522,0170990262
ESP;Spain;2004;20447306,0;24925,0267844576
ESP;Spain;2005;21228524,0;26450,9530130382
ESP;Spain;2006;21942920,0;28421,686527407
ESP;Spain;2007;22532489,0;32652,015594702
ESP;Spain;2008;23164314,0;35603,248328071
ESP;Spain;2009;23401615,0;32279,8208476151
ESP;Spain;2010;23521339,0;30658,7422282912
ESP;Spain;2011;23587175,0;31824,6219134777
ESP;Spain;2012;23600235,0;28456,4438151477
ESP;Spain;2013;23404018,0;29228,846559842
ESP;Spain;2014;23180626,0;29707,765509467
ESP;Spain;2015;23132898,0;25982,4416197775
ESP;Spain;2016;23054343,0;26755,6061149398
ESP;Spain;2017;23026725,0;28381,3425596906
ESP;Spain;2018;23008131,0;30602,4212881113
ESP;Spain;2019;23229297,0;29786,5245689007
ESP;Spain;2020;22918332,0;27233,9426461608
ESP;Spain;2021;23392854,0;30799,4775937775
ESP;Spain;2022;23770575,0;30319,4987196616
ETH;Ethiopia;2000;28908590,0;122,269202606069
ETH;Ethiopia;2001;29763416,0;118,457204255261
ETH;Ethiopia;2002;30693682,0;109,593813612988
ETH;Ethiopia;2003;31680622,0;116,800491132777
ETH;Ethiopia;2004;32712513,0;133,169812538096
ETH;Ethiopia;2005;33787143,0;158,243458082465
ETH;Ethiopia;2006;34890453,0;189,345737521418
ETH;Ethiopia;2007;36075624,0;237,146255996319
ETH;Ethiopia;2008;37333059,0;316,410475118075
ETH;Ethiopia;2009;38658811,0;368,574712267445
ETH;Ethiopia;2010;40076847,0;330,619412798644
ETH;Ethiopia;2011;41585929,0;343,024942351887
ETH;Ethiopia;2012;43162700,0;452,101031885754
ETH;Ethiopia;2013;44769587,0;484,039833104062
ETH;Ethiopia;2014;45540789,0;549,986577082588
ETH;Ethiopia;2015;46289893,0;597,912113218663
ETH;Ethiopia;2016;47024057,0;641,651523286233
ETH;Ethiopia;2017;47739835,0;696,348429076216
ETH;Ethiopia;2018;48392305,0;739,702022272086
ETH;Ethiopia;2019;48989009,0;793,473247210264
ETH;Ethiopia;2020;49138941,0;829,790982547947
ETH;Ethiopia;2021;49963936,0;893,00983544905
ETH;Ethiopia;2022;51764455,0;982,103161506992
FRA;France;2000;27313657,0;22340,5939516217
FRA;France;2001;27441602,0;22331,7948343036
FRA;France;2002;27809449,0;24144,5727019529
FRA;France;2003;28339734,0;29479,5222101175
FRA;France;2004;28513168,0;33644,9282220364
FRA;France;2005;28829106,0;34696,3718316971
FRA;France;2006;29008602,0;36431,5658906555
FRA;France;2007;29271805,0;41486,1907828787
FRA;France;2008;29464970,0;45464,8181385158
FRA;France;2009;29692721,0;41728,0884164132
FRA;France;2010;29781056,0;40694,8211697025
FRA;France;2011;29815844,0;43929,7840873812
FRA;France;2012;30074280,0;40863,5814412333
FRA;France;2013;30287405,0;42669,1795111893
FRA;France;2014;30194204,0;43148,0459288416
FRA;France;2015;30261476,0;36702,4323733379
FRA;France;2016;30280138,0;37024,2157133669
FRA;France;2017;30347085,0;38687,1626407164
FRA;France;2018;30534890,0;41418,1766484844
FRA;France;2019;30500444,0;40408,2848574751
FRA;France;2020;30289755,0;39169,8606000707
FRA;France;2021;31188658,0;43725,0999521245
FRA;France;2022;31586796,0;40988,6396406579
GBR;United Kingdom;2000;29283662,0;28383,8761094996
GBR;United Kingdom;2001;29309697,0;28013,8729635508
GBR;United Kingdom;2002;29641396,0;30158,7017807858
GBR;United Kingdom;2003;29861693,0;34556,7726095905
GBR;United Kingdom;2004;30084688,0;40504,4118103928
GBR;United Kingdom;2005;30476257,0;42240,2462987547
GBR;United Kingdom;2006;30976247,0;44695,161023424
GBR;United Kingdom;2007;31187174,0;50629,0799172887
GBR;United Kingdom;2008;31584306,0;47652,4030691881
GBR;United Kingdom;2009;31740291,0;39009,3715547821
GBR;United Kingdom;2010;31901655,0;39778,3220528565
GBR;United Kingdom;2011;32145413,0;42295,9273835322
GBR;United Kingdom;2012;32478183,0;42688,3263728372
GBR;United Kingdom;2013;32691654,0;43606,9837896348
GBR;United Kingdom;2014;32988577,0;47746,2421759562
GBR;United Kingdom;2015;33272547,0;45255,3449216209
GBR;United Kingdom;2016;33594470,0;41257,9085545556
GBR;United Kingdom;2017;33751477,0;40916,8115070354
GBR;United Kingdom;2018;34016301,0;43702,9976303165
GBR;United Kingdom;2019;34207438,0;43158,7411267323
GBR;United Kingdom;2020;34260316,0;40812,6794663879
GBR;United Kingdom;2021;34108417,0;47691,3768799404
GBR;United Kingdom;2022;34472367,0;47057,043229179
GHA;Ghana;2000;8217643,0;253,746936203344
GHA;Ghana;2001;8489686,0;263,542156494853
GHA;Ghana;2002;8780391,0;297,46164468774
GHA;Ghana;2003;9071660,0;358,39927142073
GHA;Ghana;2004;9363454,0;406,132105329565
GHA;Ghana;2005;9656788,0;478,611909191028
GHA;Ghana;2006;9952251,0;906,441027564887
GHA;Ghana;2007;10253841,0;1050,12461524926
GHA;Ghana;2008;10557369,0;1182,65761256016
GHA;Ghana;2009;10856911,0;1047,70430093586
GHA;Ghana;2010;11144747,0;1263,89251760539
GHA;Ghana;2011;11424206,0;1507,43573198753
GHA;Ghana;2012;11707315,0;1543,77524235764
GHA;Ghana;2013;11997060,0;2294,79584693743
GHA;Ghana;2014;12101554,0;1949,90832923846
GHA;Ghana;2015;12200598,0;1722,77282833606
GHA;Ghana;2016;12308859,0;1912,47991339951
GHA;Ghana;2017;12411296,0;2012,28662641265
GHA;Ghana;2018;12431335,0;2195,32166016377
GHA;Ghana;2019;12437098,0;2186,65822682613
GHA;Ghana;2020;12333934,0;2195,45481659987
GHA;Ghana;2021;12396107,0;2445,18662529344
GHA;Ghana;2022;12434883,0;2229,89122647803
IDN;Indonesia;2000;101308307,0;763,711124950924
IDN;Indonesia;2001;102354432,0;732,307093405708
IDN;Indonesia;2002;102498864,0;881,002913569131
IDN;Indonesia;2003;103909546,0;1043,2105838671
IDN;Indonesia;2004;105759801,0;1126,84004447173
IDN;Indonesia;2005;105482562,0;1238,21447629488
IDN;Indonesia;2006;106957017,0;1558,31562847163
IDN;Indonesia;2007;112145843,0;1823,21976255073
IDN;Indonesia;2008;114200383,0;2124,55483920618
IDN;Indonesia;2009;115441860,0;2218,48541852977
IDN;Indonesia;2010;118205102,0;3065,68348377765
IDN;Indonesia;2011;120648289,0;3579,46442466152
IDN;Indonesia;2012;123448397,0;3632,27254030331
IDN;Indonesia;2013;124097473,0;3566,60284506078
IDN;Indonesia;2014;125645513,0;3441,06808464008
IDN;Indonesia;2015;127299364,0;3288,22269725538
IDN;Indonesia;2016;128501300,0;3521,46943457574
IDN;Indonesia;2017;130940742,0;3798,88326174526
IDN;Indonesia;2018;134532894,0;3860,95353090726
IDN;Indonesia;2019;137425585,0;4106,94856160358
IDN;Indonesia;2020;137375390,0;3853,70288774146
IDN;Indonesia;2021;135672770,0;4287,17313995098
IDN;Indonesia;2022;139637843,0;4730,83484836107
IND;India;2000;409617771,0;442,750218937263
IND;India;2001;418764922,0;450,357900514128
IND;India;2002;427829074,0;469,149928973927
IND;India;2003;436753652,0;544,143133545002
IND;India;2004;445825854,0;624,258826510066
IND;India;2005;454832471,0;710,488080408949
IND;India;2006;457611460,0;801,668353659022
IND;India;2007;460225575,0;1021,88707706826
IND;India;2008;462536166,0;992,519584923828
IND;India;2009;464953334,0;1094,94974598436
